"","X","aproovitykk_id","kp","satel","B02","B03","B04","B05","B06","B07","B08","B11","B12","B2","B3","B4","B5","B6","B7","B9","muld","MA","KU","KS","MUU","X21","X31","X37","X42","X43","X44","X45","X48","X51","X53","X57","X61","X63","X64","X77","X999"
"97",156,34268,"2018-05-10","S2",-1.08709391049161,-1.21159306894692,-0.604752105160743,-0.902147804410208,-1.27323656087552,-1.08025506725496,-1.13444750272303,-0.954181651383867,-0.547589202259875,NA,NA,NA,NA,NA,NA,NA,51,80,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"98",159,34268,"2015-09-30","S2",0.457329763992282,-0.297067509810483,-0.411612162952185,-0.558223013193376,-0.726085374630163,-0.593549801744669,-0.751427551035851,-1.32200502162872,-1.17366093413525,NA,NA,NA,NA,NA,NA,NA,51,80,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"99",160,34268,"2016-04-27","S2",-0.302816263292757,-0.652716338363541,-0.344433052618773,-0.644204210997584,-1.04505243387633,-1.05005802523425,-0.980488502535047,-1.16436643438092,-0.732564941223053,NA,NA,NA,NA,NA,NA,NA,51,80,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"100",161,34268,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,80,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"101",162,34268,"2018-08-23","S2",-0.170092353766798,-0.487593667963907,-0.369625218993802,-1.16009139782283,-0.981259022027099,-0.84933651062599,-0.758937746166972,-1.33436883239325,-0.964970356843455,NA,NA,NA,NA,NA,NA,NA,51,80,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"102",163,34268,"2018-06-09","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,80,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"103",164,34268,"2018-05-27","S2",0.0229606055436884,0.14749352588084,0.0166546654233138,-0.207684283683913,-0.142130296933328,-0.153028247560171,-0.220081245509027,-0.413264930435559,-0.2155814656593,NA,NA,NA,NA,NA,NA,NA,51,80,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"104",165,34268,"2018-09-19","S2",0.662448533259673,-0.119243095533954,-0.260459164702009,-0.921989619288102,-0.591137772641399,-0.323552720147718,-0.668815404593518,-1.00981879982426,-0.836910229868948,NA,NA,NA,NA,NA,NA,NA,51,80,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"105",166,34268,"2018-05-30","S2",-1.23188362997447,-1.2624000444545,-0.789494658577624,-1.29237016367546,-1.03769165558604,-0.72144315618533,-0.696978636335222,-1.0592740428824,-0.851139132866115,NA,NA,NA,NA,NA,NA,NA,51,80,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106",170,34274,"2016-04-27","S2",0.445263954035376,0.12209003812705,1.10831520834125,0.7645646453329,-0.910104831887569,-0.923940967383042,-0.920406941486077,0.622204221094058,1.09822057774583,NA,NA,NA,NA,NA,NA,NA,42,10,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"107",171,34274,"2015-09-30","S2",0.915830542354686,0.960405134002115,0.486908437757194,0.771178583625531,0.333866699172496,0.0921006817844292,0.106612242694744,0.266744661613742,-0.0258627590304003,NA,NA,NA,NA,NA,NA,NA,42,10,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"108",173,34274,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,10,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"109",174,34274,"2015-08-24","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,10,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"110",175,34274,"2015-08-04","S2",-1.41287077932805,-1.22429481282381,-1.10859543266133,-0.716957532216529,1.06994452820212,1.30886384556016,1.35330463446086,0.0967422636014166,-0.34838456029953,NA,NA,NA,NA,NA,NA,NA,42,10,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"111",176,34274,"2017-05-02","S2",0.602119483475146,0.541247586064583,1.56177420309178,1.10848943654973,-0.598498550931695,-0.645062402838824,-0.576815514237283,1.66385527800594,2.11795862587617,NA,NA,NA,NA,NA,NA,NA,42,10,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"112",177,34274,"2017-05-05","S2",1.97762181856236,2.01464987578439,2.5862556356763,1.93523172312865,-0.281985084448956,-0.426577922336028,-0.342121916389747,1.71331052106407,2.34087810616513,NA,NA,NA,NA,NA,NA,NA,42,10,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"113",179,34274,"2017-08-30","S2",-0.375211123034189,-0.487593667963907,-0.764302492202595,-0.571450889778639,1.1680882387394,1.42965201364301,1.3401617929814,0.242017040084676,-0.410043139953923,NA,NA,NA,NA,NA,NA,NA,42,10,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"114",180,34274,"2017-09-24","S2",0.662448533259673,0.604756305449057,0.0754363869650489,0.447095607286594,0.203826282710595,0.191573290793832,0.547836206648113,0.266744661613742,-0.0875213386847928,NA,NA,NA,NA,NA,NA,NA,42,10,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"115",182,34274,"2018-05-10","S2",-0.628593132129201,0.299914452403579,-0.0673192224934506,0.949754917526579,0.289702029430718,0.141836986289131,0.166693803743713,0.761297092195052,0.61918084350786,NA,NA,NA,NA,NA,NA,NA,42,10,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"116",185,34274,"2018-05-27","S2",-0.24248721350823,0.299914452403579,-0.545970383619008,0.255291396800284,2.52737862968078,2.28049807999129,2.3596707820311,0.841661862164515,0.149627044601332,NA,NA,NA,NA,NA,NA,NA,42,10,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"117",187,34274,"2018-05-30","S2",-1.24394943993138,-0.906751215901439,-1.07500587749462,-0.4788557536818,1.95323792303767,1.86129208488024,1.89403868390159,0.297654188525074,-0.31044081897375,NA,NA,NA,NA,NA,NA,NA,42,10,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"118",189,34274,"2018-06-09","S2",-1.69038440833687,-1.33861050771587,-1.2597484309115,-0.57806482807127,1.87717654737127,1.68010983275597,1.78514085450033,0.0163774936319537,-0.466958751942593,NA,NA,NA,NA,NA,NA,NA,42,10,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"119",191,34274,"2018-08-23","S2",-0.00117101437012237,0.0204760871118906,-0.310843497452067,-0.359804864414435,0.858935550546961,1.16498382181442,1.11485593904776,-0.104169661322241,-0.457472816611148,NA,NA,NA,NA,NA,NA,NA,42,10,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"120",192,34274,"2018-09-19","S2",0.7227775830442,0.325317940157369,-0.0925113888684799,0.037031433143448,0.70435920645074,0.829263766407682,0.883917438765786,0.232744182011277,-0.391071269291033,NA,NA,NA,NA,NA,NA,NA,42,10,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"121",193,34280,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"122",195,34280,"2017-05-02","S2",-0.387276932991094,-0.843242496516965,-0.0505244449100977,-0.187842468806019,-1.07449554703752,-1.05716321159206,-0.924162039051638,-0.397810166979893,-0.00689088836751032,NA,NA,NA,NA,NA,NA,NA,43,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"123",197,34280,"2015-08-04","S2",-1.58179211872473,-1.55454015362308,-1.20936409816145,-1.09395201489652,0.294609214957582,0.438478516727885,0.39763230402569,-0.53072113269862,-0.817938359206058,NA,NA,NA,NA,NA,NA,NA,43,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"124",199,34280,"2015-08-24","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"125",200,34280,"2015-09-30","S2",0.638316913345862,0.338019684034264,0.134218108506784,0.407411977530805,-0.431654243018313,-0.291579381537553,-0.317713782213603,-0.589449233830151,-0.723079005891608,NA,NA,NA,NA,NA,NA,NA,43,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"126",201,34280,"2016-04-27","S2",-0.182158163723703,-0.767032033255595,0.0166546654233138,-0.0423358263681286,-1.15546410823078,-1.04117654228698,-1.05934555141182,-0.709996388784345,-0.305697851308028,NA,NA,NA,NA,NA,NA,NA,43,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"127",203,34280,"2017-08-30","S2",-0.471737602689432,-0.80513726488628,-0.764302492202595,-0.928603557580734,0.211187061000892,0.452688889443514,0.380734364980667,-0.487447795022756,-0.756279779551665,NA,NA,NA,NA,NA,NA,NA,43,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"128",204,34280,"2017-09-24","S2",0.577987863561335,0.223703989142209,0.151012886090137,0.261905335092915,-0.490540469340683,-0.344868279221162,-0.0755099892349446,-0.577085423065618,-0.552332169925598,NA,NA,NA,NA,NA,NA,NA,43,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"129",206,34280,"2018-05-10","S2",-1.0750281005347,-0.411383204702537,-0.671931215494154,0.208993828751864,-0.15685185351392,-0.268487525874656,-0.208815952812346,-0.277263012025699,-0.220324433325023,NA,NA,NA,NA,NA,NA,NA,43,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"130",209,34280,"2018-05-27","S2",-0.170092353766798,0.0839848064963652,-0.47039388449392,0.0899429394844991,1.22697446506177,1.14544455933043,1.15428446348615,0.15856131742408,-0.144436950673463,NA,NA,NA,NA,NA,NA,NA,43,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"131",211,34280,"2018-05-30","S2",-1.35254172954352,-1.17348783731623,-1.0834032662863,-0.591292704656533,0.800049324224591,0.795514131208063,0.767509414233408,-0.373082545450828,-0.580789975919933,NA,NA,NA,NA,NA,NA,NA,43,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"132",212,34280,"2018-06-09","S2",-1.44906820919877,-1.23699655670071,-0.991031989577859,-0.57806482807127,0.753431061719381,0.713804488093197,0.630448353090446,-0.447265410038024,-0.585532943585655,NA,NA,NA,NA,NA,NA,NA,43,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"133",214,34280,"2018-08-23","S2",-0.218355593594419,-0.411383204702537,-0.411612162952185,-0.604520581241796,0.105682572173312,0.36209776338138,0.27371408436219,-0.725451152240011,-0.794223520877445,NA,NA,NA,NA,NA,NA,NA,43,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"134",215,34280,"2018-09-19","S2",0.590053673518241,0.0966865503732601,-0.0589218337017741,-0.280437604902858,-0.257449156814636,-0.057108231729675,-0.0867752819316264,-0.47199303156709,-0.61399074957999,NA,NA,NA,NA,NA,NA,NA,43,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"135",216,34280,"2017-05-05","S2",1.06062026183755,0.731773744218007,1.19228909625802,0.7645646453329,-0.80460034305999,-0.909730594667413,-0.740162258339169,-0.0856239451754415,0.571751166850635,NA,NA,NA,NA,NA,NA,NA,43,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"151",242,34288,"2015-08-04","S2",-1.48526563906948,-1.5037331781155,-1.15897976541139,-1.43787680611335,-0.988619800317396,-0.931046153740857,-0.890366160961593,-1.47037075080311,-1.12623125747802,NA,NA,NA,NA,NA,NA,NA,43,0,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"152",244,34288,"2018-05-30","S2",-1.0750281005347,-1.17348783731623,-0.722315548244213,-1.11379382977441,-0.80460034305999,-0.820915765194732,-0.856570282871547,-1.13036595477846,-0.756279779551665,NA,NA,NA,NA,NA,NA,NA,43,0,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"153",245,34288,"2018-06-09","S2",-1.5214630689402,-1.44022445873103,-0.974237211994506,-1.18654715099336,-0.976351836500235,-0.94703282304594,-0.969223209838365,-1.27564073126172,-0.91754068018623,NA,NA,NA,NA,NA,NA,NA,43,0,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"154",247,34288,"2018-08-23","S2",-0.00117101437012237,-0.297067509810483,-0.310843497452067,-1.08072413831126,-1.14564973717705,-1.06782099112879,-1.0799985880224,-1.51673504117011,-1.0788015808208,NA,NA,NA,NA,NA,NA,NA,43,0,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"155",248,34288,"2018-09-19","S2",0.590053673518241,-0.0938396077801638,-0.319240886243744,-1.14024958294494,-1.1039386601987,-1.09268914338114,-1.02930477088733,-1.26945882587945,-1.09777345148369,NA,NA,NA,NA,NA,NA,NA,43,0,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"156",249,34288,"2016-04-27","S2",-0.121829113939176,-0.589207618979066,-0.277253942285362,-0.650818149290216,-1.09657788190841,-1.10689951609677,-1.08563123437074,-1.11800214401393,-0.775251650214555,NA,NA,NA,NA,NA,NA,NA,43,0,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"157",251,34288,"2015-08-24","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"158",252,34288,"2015-09-30","S2",0.614185293432051,-0.360576229194957,-0.453599106910567,-1.23945865733441,-1.28550452469268,-1.13176766834912,-1.19265151498922,-1.52291694655237,-1.17840390180097,NA,NA,NA,NA,NA,NA,NA,43,0,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"159",253,34288,"2017-05-05","S2",2.56884650645072,2.39570219209124,2.07401491938404,1.20108457264657,-0.529797953555597,-0.675259444859535,-0.563672672757821,-0.094896803248841,0.946445612442712,NA,NA,NA,NA,NA,NA,NA,43,0,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"160",254,34288,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"161",256,34288,"2017-05-02","S2",-0.495869222603242,-0.881347728147649,-0.436804329327214,-0.664046025875478,-0.988619800317396,-1.09979432973895,-0.980488502535047,-0.923272124472535,-0.46221578427687,NA,NA,NA,NA,NA,NA,NA,43,0,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"162",259,34288,"2017-08-30","S2",-0.314882073249662,-0.741628545501805,-0.713918159452536,-1.42464892952809,-0.924826388468161,-0.931046153740857,-0.912896746354956,-1.34364169046665,-1.14046016047519,NA,NA,NA,NA,NA,NA,NA,43,0,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"163",260,34288,"2017-09-24","S2",0.553856243647525,-0.335172741441167,-0.411612162952185,-1.25268653391967,-1.25115422600463,-0.980782458245558,-1.00114153914563,-1.46727979811198,-1.17840390180097,NA,NA,NA,NA,NA,NA,NA,43,0,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"164",261,34288,"2018-05-27","S2",-0.00117101437012237,0.0712830626194703,-0.00853750095171549,-0.333349111243909,-0.311428197610141,-0.348420872400069,-0.518611501971094,-0.422537788508959,-0.2155814656593,NA,NA,NA,NA,NA,NA,NA,43,0,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"165",262,34288,"2018-05-10","S2",-1.01469905075017,-1.16078609343934,-0.655136437910801,-1.16670533611546,-1.36156590035907,-1.2472269466636,-1.20579435646868,-1.04381927942673,-0.604504814248545,NA,NA,NA,NA,NA,NA,NA,43,0,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"166",266,34423,"2015-08-04","S2",-1.40080496937115,-0.868645984270754,-1.13378759903636,-0.220912160269176,0.993883152535725,0.717357081272104,0.835101170413499,-0.094896803248841,-0.46221578427687,NA,NA,NA,NA,NA,NA,NA,42,25,55,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"167",268,34423,"2015-08-24","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,25,55,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"168",269,34423,"2015-09-30","S2",0.734843393001105,0.680966768710427,0.646458824799047,0.976210670697104,-0.564148252243646,-0.575786835850133,-0.601223648413427,-0.0763510871020419,-0.300954883642305,NA,NA,NA,NA,NA,NA,NA,42,25,55,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"169",270,34423,"2017-05-02","S2",0.0350264155005937,-0.360576229194957,0.629664047215694,0.361114409482386,-1.31985482338073,-1.31650251365229,-1.3372227712633,0.106015121674816,0.457919942873295,NA,NA,NA,NA,NA,NA,NA,42,25,55,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"170",271,34423,"2017-05-05","S2",4.69242905886607,4.54229690728649,4.1901568948865,3.2514054433623,-0.176480595621377,-0.447893481409472,-0.445387099442663,1.11675665167537,2.13218752887334,NA,NA,NA,NA,NA,NA,NA,42,25,55,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"171",273,34423,"2017-08-30","S2",-0.182158163723703,0.274510964649789,-0.461996495702243,0.0833290011918677,0.441824780763507,0.337229611129029,0.189224389137077,-0.0578053709552428,-0.419529075285368,NA,NA,NA,NA,NA,NA,NA,42,25,55,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"172",274,34423,"2017-09-24","S2",0.90376473239778,1.10012431664796,1.18389170746634,1.1018754982571,-0.551880288426485,-0.659272775554453,-0.597468550847867,-0.0485325128818432,-0.23455333632219,NA,NA,NA,NA,NA,NA,NA,42,25,55,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"173",276,34423,"2018-05-10","S2",-0.339013693163473,0.0966865503732601,0.5204979929239,0.817476151673951,-0.846311420038335,-0.963019492351022,-0.93542733174832,0.591294694182727,0.842100323796817,NA,NA,NA,NA,NA,NA,NA,42,25,55,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"174",279,34423,"2018-05-27","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,25,55,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"175",280,34423,"2016-04-27","S2",0.22807937481108,-0.398681460825642,0.554087548090606,0.169310198996076,-1.42045212668144,-1.40709363971443,-1.41795736892286,-0.376173498141961,0.1638559475985,NA,NA,NA,NA,NA,NA,NA,42,25,55,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"176",281,34423,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,25,55,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"177",283,34423,"2018-06-09","S2",-1.40080496937115,-0.398681460825642,-0.82308421374433,0.420639854116068,0.993883152535725,0.836368952765497,0.84261136554462,0.22656227662901,-0.0543205650247353,NA,NA,NA,NA,NA,NA,NA,42,25,55,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"178",286,34423,"2018-05-30","S2",-1.06296229057779,-0.182751814918428,-0.730712937035889,0.552918619968696,0.90555381305217,0.616108175673248,0.694285011704976,0.22656227662901,-0.0970072740162378,NA,NA,NA,NA,NA,NA,NA,42,25,55,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"179",287,34423,"2018-08-23","S2",0.0712238453713098,0.236405733019104,-0.151293110410215,0.149468384118181,0.130218499807633,0.0974295715527901,0.0953469499980622,-0.18144347860057,-0.343641592633808,NA,NA,NA,NA,NA,NA,NA,42,25,55,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"180",288,34423,"2018-09-19","S2",0.976159592139212,0.592054561572162,0.302165884340313,0.116398692655025,-0.588684179877967,-0.597102394923576,-0.608733843544549,-0.0794420397931751,-0.353127527965253,NA,NA,NA,NA,NA,NA,NA,42,25,55,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"196",313,34437,"2017-05-02","S2",-0.399342742947999,-0.208155302672218,0.159410274881813,0.724881015577112,-0.625488071329448,-0.799600206121289,-0.766447941298093,-0.444174457346891,0.0263098852925472,NA,NA,NA,NA,NA,NA,NA,44,0,30,45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"197",315,34437,"2015-08-24","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0,30,45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"198",317,34437,"2015-08-04","S2",-1.41287077932805,-0.640014594486646,-0.881865935286065,-0.260595790024964,0.436917595236643,0.202231070330554,0.266203889231069,-0.515266369242954,-0.604504814248545,NA,NA,NA,NA,NA,NA,NA,44,0,30,45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"199",319,34437,"2016-04-27","S2",-0.133894923896081,-0.0938396077801638,0.209794607631872,0.605830126309747,-0.623034478566016,-0.858217993573258,-0.905386551223835,-0.595631139212417,-0.130208047676295,NA,NA,NA,NA,NA,NA,NA,44,0,30,45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"200",320,34437,"2015-09-30","S2",0.553856243647525,0.757177231971796,0.251781551590254,0.367728347775017,-0.0341722153423163,-0.341315686042255,-0.343999465172527,-0.697632578019812,-0.447986881279703,NA,NA,NA,NA,NA,NA,NA,44,0,30,45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"201",321,34437,"2017-05-05","S2",-0.58032989230158,0.0331778309887855,0.268576329173607,0.658741632650798,-0.502808433157844,-0.687693520985711,-0.689468441204101,-0.373082545450828,0.0689965942840497,NA,NA,NA,NA,NA,NA,NA,44,0,30,45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"202",322,34437,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0,30,45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"203",323,34437,"2017-08-30","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0,30,45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"204",324,34437,"2017-09-24","S2",0.553856243647525,0.668265024833532,0.335755439507018,0.328044718019229,-0.441468614072042,-0.33421049968444,-0.387183087176474,-0.632722571506016,-0.514388428599818,NA,NA,NA,NA,NA,NA,NA,44,0,30,45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"205",325,34437,"2018-05-27","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0,30,45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"206",326,34437,"2018-05-10","S2",-0.881975141224214,-0.411383204702537,-0.0337296673267448,0.294975026556072,-0.82913627069431,-0.941703933277579,-0.895998807309934,-0.481265889640489,-0.00214792070178782,NA,NA,NA,NA,NA,NA,NA,44,0,30,45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"207",331,34437,"2018-05-30","S2",-0.966435810922552,0.0585813187425754,-0.310843497452067,0.33465865631186,0.0541571241412386,-0.0837526805714794,-0.00416313548929342,-0.267990153952299,-0.229810368656468,NA,NA,NA,NA,NA,NA,NA,44,0,30,45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"208",332,34437,"2018-06-09","S2",-1.19568620010375,-0.0811378639032689,-0.436804329327214,0.387570162652911,0.441824780763507,0.125850316984048,0.185469291571516,-0.348354923921762,-0.29146894831086,NA,NA,NA,NA,NA,NA,NA,44,0,30,45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"209",334,34437,"2018-08-23","S2",-0.592395702258485,-0.144646583287744,-0.369625218993802,-0.154772777342862,-0.00227550941769927,-0.0588845283191287,-0.0323263672309978,-0.342173018539496,-0.400557204622478,NA,NA,NA,NA,NA,NA,NA,44,0,30,45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"210",335,34437,"2018-09-19","S2",0.614185293432051,0.680966768710427,0.159410274881813,0.18915201387397,-0.00472910218113135,-0.00381933404606639,-0.143101745415035,-0.292717775481365,-0.485930622605483,NA,NA,NA,NA,NA,NA,NA,44,0,30,45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"211",338,34439,"2015-09-30","S2",0.650382723302767,0.376124915664949,0.243384162798578,0.28836108826344,-0.225552450890019,-0.0748711976242113,-0.120571160021672,-0.011441080588245,-0.144436950673463,NA,NA,NA,NA,NA,NA,NA,37,0,4,88,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",339,34439,"2016-04-27","S2",-0.109763303982271,-0.424084948579432,0.344152828298695,-0.0291079497828658,-1.26832937534865,-1.22946398076907,-1.14759034420249,-0.527630180007487,-0.0875213386847928,NA,NA,NA,NA,NA,NA,NA,37,0,4,88,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",340,34439,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,4,88,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"214",342,34439,"2017-05-02","S2",-0.387276932991094,-0.627312850609751,0.234986774006901,-0.00265219661234028,-1.14564973717705,-1.14953063424365,-1.0893863319363,-0.215443958203035,0.230257494918615,NA,NA,NA,NA,NA,NA,NA,37,0,4,88,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"215",343,34439,"2017-05-05","S2",-0.520000842517053,-0.500295411840802,0.369344994673724,0.037031433143448,-1.09903147467184,-1.16906989672764,-1.10252917341577,-0.119624424777907,0.29665904223873,NA,NA,NA,NA,NA,NA,NA,37,0,4,88,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",345,34439,"2017-08-30","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,4,88,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",346,34439,"2017-09-24","S2",0.650382723302767,0.401528403418738,0.176205052465166,0.14285444582555,-0.107779998245279,-0.21164603501214,-0.0886528307144067,0.0132865409408205,-0.210838497993578,NA,NA,NA,NA,NA,NA,NA,37,0,4,88,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
