"","aproovitykk_id","kp","satel","B2","B3","B4","B5","B6","B7","muld","MA","KU","KS","MUU","21","37","42","43","44","45","48","51","53","61","64","77","999"
"2379",76150,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,53,60,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2384",76150,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,53,60,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2387",76150,2017-06-17,"LC08",9202,8848,8241,14993,10595,8665,53,60,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2390",76150,2018-05-10,"LC08",8480,7877,7662,11827,9816,8151,53,60,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2392",76150,2018-05-12,"LC08",9211,8613,8315,13581,10830,8899,53,60,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2393",76150,2018-05-26,"LC08",8790,8358,7996,13995,10387,8548,53,60,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2395",76150,2018-05-28,"LC08",9403,8862,8373,15366,10916,9127,53,60,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2398",76150,2018-08-23,"LC08",8429,7705,7172,11681,8574,6972,53,60,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2401",76462,2015-06-12,"LC08",8388,7612,6663,14619,9147,6815,61,80,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2403",76462,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,61,80,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2408",76462,2016-06-14,"LC08",8563,7788,7208,14245,10144,7560,61,80,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2411",76462,2017-06-17,"LC08",8695,7892,7145,14532,10037,7405,61,80,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2414",76462,2018-05-10,"LC08",8175,7471,6846,12422,9662,7385,61,80,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2416",76462,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,61,80,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2417",76462,2018-05-26,"LC08",8255,7483,6754,13296,9468,7070,61,80,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2419",76462,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,61,80,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2422",76462,2018-08-23,"LC08",8160,7322,6593,12495,8385,6423,61,80,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2425",76532,2015-06-12,"LC08",8143,7484,6440,14718,8038,6243,53,0,65,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2427",76532,2015-08-08,"LC08",8509,7599,6618,14486,7948,6195,53,0,65,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2432",76532,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,53,0,65,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2435",76532,2017-06-17,"LC08",8825,8113,7044,15554,8451,6668,53,0,65,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2438",76532,2018-05-10,"LC08",7959,7136,6331,11388,7529,6247,53,0,65,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2440",76532,2018-05-12,"LC08",8169,7311,6318,12080,7623,6158,53,0,65,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2441",76532,2018-05-26,"LC08",7998,7264,6265,13949,7760,6072,53,0,65,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2443",76532,2018-05-28,"LC08",8253,7401,6374,14059,7637,6082,53,0,65,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2446",76532,2018-08-23,"LC08",8049,7194,6397,11984,6938,5789,53,0,65,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2449",76544,2015-06-12,"LC08",8415,7865,7083,14085,10342,7793,51,55,40,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2451",76544,2015-08-08,"LC08",8612,7839,7084,13747,9350,7274,51,55,40,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2456",76544,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,51,55,40,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2459",76544,2017-06-17,"LC08",8744,8115,7180,15152,10796,7824,51,55,40,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2462",76544,2018-05-10,"LC08",8045,7264,6455,11406,8214,6506,51,55,40,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2464",76544,2018-05-12,"LC08",8545,7939,7294,13702,11403,8620,51,55,40,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2465",76544,2018-05-26,"LC08",8143,7320,6503,12399,8273,6396,51,55,40,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2467",76544,2018-05-28,"LC08",8624,8033,7147,15470,11432,8046,51,55,40,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2470",76544,2018-08-23,"LC08",8270,7646,7002,13762,10545,7650,51,55,40,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2473",76548,2015-06-12,"LC08",8159,7403,6435,13483,8222,6363,43,40,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2475",76548,2015-08-08,"LC08",8512,7544,6621,13002,7803,6116,43,40,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2480",76548,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,43,40,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2483",76548,2017-06-17,"LC08",8473,7653,6655,13993,8483,6520,43,40,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2486",76548,2018-05-10,"LC08",8446,7835,7645,12881,12190,9017,43,40,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2488",76548,2018-05-12,"LC08",8881,8411,8463,14067,15188,10660,43,40,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2489",76548,2018-05-26,"LC08",8717,8183,8173,13831,13953,9784,43,40,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2491",76548,2018-05-28,"LC08",9179,8627,8895,14933,14974,10508,43,40,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2494",76548,2018-08-23,"LC08",8363,7830,7225,13819,11165,8140,43,40,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2497",76558,2015-06-12,"LC08",8111,7360,6398,13786,8453,6403,44,0,35,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2499",76558,2015-08-08,"LC08",8402,7502,6586,13523,8227,6233,44,0,35,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2504",76558,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,44,0,35,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2507",76558,2017-06-17,"LC08",8281,7436,6458,13851,8200,6356,44,0,35,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2510",76558,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,44,0,35,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2512",76558,2018-05-12,"LC08",8196,7405,6541,12360,8500,6649,44,0,35,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2513",76558,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,44,0,35,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2515",76558,2018-05-28,"LC08",8253,7443,6439,14613,8374,6441,44,0,35,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2518",76558,2018-08-23,"LC08",7970,7140,6383,12096,7521,5997,44,0,35,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2521",76570,2015-06-12,"LC08",8132,7347,6384,15352,8624,6446,43,0,55,5,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"2523",76570,2015-08-08,"LC08",8475,7571,6631,15249,8573,6355,43,0,55,5,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"2528",76570,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,43,0,55,5,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"2531",76570,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,43,0,55,5,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"2534",76570,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,43,0,55,5,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"2536",76570,2018-05-12,"LC08",8326,7571,6730,13505,9163,7224,43,0,55,5,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"2537",76570,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,43,0,55,5,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"2539",76570,2018-05-28,"LC08",8366,7539,6599,15126,9177,6860,43,0,55,5,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"2542",76570,2018-08-23,"LC08",8038,7213,6459,13047,7808,6202,43,0,55,5,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"2545",76572,2015-06-12,"LC08",8160,7543,6502,14143,8382,6438,44,10,85,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2547",76572,2015-08-08,"LC08",8466,7611,6630,13126,8023,6225,44,10,85,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2552",76572,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,44,10,85,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2555",76572,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,44,10,85,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2558",76572,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,44,10,85,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2560",76572,2018-05-12,"LC08",8294,7571,6691,12625,8817,6859,44,10,85,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2561",76572,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,44,10,85,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2563",76572,2018-05-28,"LC08",8335,7645,6560,15271,8921,6752,44,10,85,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2566",76572,2018-08-23,"LC08",8016,7204,6414,12384,7707,6135,44,10,85,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2569",76580,2015-06-12,"LC08",8162,7650,6460,17285,9015,6681,37,55,40,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2571",76580,2015-08-08,"LC08",8375,7524,6562,15312,8362,6276,37,55,40,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2576",76580,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,37,55,40,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2579",76580,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,37,55,40,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2582",76580,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,37,55,40,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2584",76580,2018-05-12,"LC08",8268,7487,6667,14046,8939,6823,37,55,40,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2585",76580,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,37,55,40,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2587",76580,2018-05-28,"LC08",8342,7694,6535,16514,8649,6564,37,55,40,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2590",76580,2018-08-23,"LC08",7961,7153,6351,13446,7673,6050,37,55,40,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2593",76603,2015-06-12,"LC08",8236,7561,6695,14220,9396,6919,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2595",76603,2015-08-08,"LC08",8447,7653,6727,14160,8723,6481,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2600",76603,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2603",76603,2017-06-17,"LC08",8408,7684,6791,14133,9461,7028,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2606",76603,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2608",76603,2018-05-12,"LC08",8314,7612,6822,12973,9411,7165,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2609",76603,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2611",76603,2018-05-28,"LC08",8481,7735,6886,14098,9657,7185,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2614",76603,2018-08-23,"LC08",8032,7288,6538,12136,8283,6392,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2617",76605,2015-06-12,"LC08",8346,7713,7008,14627,10593,7742,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2619",76605,2015-08-08,"LC08",8538,7781,7006,14131,9849,7205,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2624",76605,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2627",76605,2017-06-17,"LC08",8539,7855,7164,14419,11116,8068,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2630",76605,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2632",76605,2018-05-12,"LC08",8432,7805,7156,12953,10970,8137,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2633",76605,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2635",76605,2018-05-28,"LC08",8567,7866,7153,14339,10969,8023,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2638",76605,2018-08-23,"LC08",8104,7427,6737,12599,9016,6821,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2641",76737,2015-06-12,"LC08",8292,7822,6582,18548,10070,7027,48,5,30,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2643",76737,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,48,5,30,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2648",76737,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,48,5,30,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2651",76737,2017-06-17,"LC08",8548,8104,6799,18147,9947,7033,48,5,30,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2654",76737,2018-05-10,"LC08",8124,7593,6701,13118,9524,7135,48,5,30,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2656",76737,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,48,5,30,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2657",76737,2018-05-26,"LC08",8112,7504,6426,17126,9551,6809,48,5,30,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2659",76737,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,48,5,30,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2662",76737,2018-08-23,"LC08",8190,7457,6581,14576,8763,6489,48,5,30,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2665",76751,2015-06-12,"LC08",8195,7701,6495,20177,10122,6997,42,0,20,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2667",76751,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,42,0,20,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2672",76751,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,42,0,20,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2675",76751,2017-06-17,"LC08",8526,7969,6759,19325,10200,7157,42,0,20,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2678",76751,2018-05-10,"LC08",8114,7558,6862,13990,10235,7628,42,0,20,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2680",76751,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,42,0,20,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2681",76751,2018-05-26,"LC08",8012,7342,6296,17293,9149,6551,42,0,20,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2683",76751,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,42,0,20,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2686",76751,2018-08-23,"LC08",8066,7244,6419,16195,8716,6358,42,0,20,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2689",76753,2015-06-12,"LC08",8202,7587,6452,16785,9301,6739,43,0,30,40,30,0,0,0,1,0,0,0,0,0,0,0,0,0
"2691",76753,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,43,0,30,40,30,0,0,0,1,0,0,0,0,0,0,0,0,0
"2696",76753,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,43,0,30,40,30,0,0,0,1,0,0,0,0,0,0,0,0,0
"2699",76753,2017-06-17,"LC08",8552,7979,6729,19147,10050,7089,43,0,30,40,30,0,0,0,1,0,0,0,0,0,0,0,0,0
"2702",76753,2018-05-10,"LC08",8041,7319,6574,11533,8483,6729,43,0,30,40,30,0,0,0,1,0,0,0,0,0,0,0,0,0
"2704",76753,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,43,0,30,40,30,0,0,0,1,0,0,0,0,0,0,0,0,0
"2705",76753,2018-05-26,"LC08",8019,7268,6303,14356,8521,6381,43,0,30,40,30,0,0,0,1,0,0,0,0,0,0,0,0,0
"2707",76753,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,43,0,30,40,30,0,0,0,1,0,0,0,0,0,0,0,0,0
"2710",76753,2018-08-23,"LC08",8074,7288,6435,15663,8682,6367,43,0,30,40,30,0,0,0,1,0,0,0,0,0,0,0,0,0
"2713",76761,2015-06-12,"LC08",8217,7532,6480,15110,8658,6532,43,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2715",76761,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2720",76761,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2723",76761,2017-06-17,"LC08",8525,7782,6782,14786,8796,6723,43,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2726",76761,2018-05-10,"LC08",8043,7220,6603,10849,8396,6700,43,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2728",76761,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2729",76761,2018-05-26,"LC08",8007,7183,6312,13262,8076,6280,43,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2731",76761,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2734",76761,2018-08-23,"LC08",8072,7262,6499,13218,7782,6135,43,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2737",76764,2015-06-12,"LC08",8276,7585,6648,13205,8703,6699,37,75,20,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2739",76764,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,37,75,20,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2744",76764,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,37,75,20,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2747",76764,2017-06-17,"LC08",8494,7661,6700,12888,8280,6512,37,75,20,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2750",76764,2018-05-10,"LC08",8009,7209,6497,10833,7981,6499,37,75,20,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2752",76764,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,37,75,20,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2753",76764,2018-05-26,"LC08",8104,7300,6497,11828,8145,6440,37,75,20,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2755",76764,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,37,75,20,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2758",76764,2018-08-23,"LC08",8037,7124,6370,10504,7075,5873,37,75,20,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2761",76778,2015-06-12,"LC08",8206,7598,6477,18640,10075,7040,43,0,1,85,14,0,0,0,1,0,0,0,0,0,0,0,0,0
"2763",76778,2015-08-08,"LC08",8511,7613,6648,17605,9545,6692,43,0,1,85,14,0,0,0,1,0,0,0,0,0,0,0,0,0
"2768",76778,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,43,0,1,85,14,0,0,0,1,0,0,0,0,0,0,0,0,0
"2771",76778,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,43,0,1,85,14,0,0,0,1,0,0,0,0,0,0,0,0,0
"2774",76778,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,43,0,1,85,14,0,0,0,1,0,0,0,0,0,0,0,0,0
"2776",76778,2018-05-12,"LC08",8559,7912,7098,15574,11203,8071,43,0,1,85,14,0,0,0,1,0,0,0,0,0,0,0,0,0
"2777",76778,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,43,0,1,85,14,0,0,0,1,0,0,0,0,0,0,0,0,0
"2779",76778,2018-05-28,"LC08",8387,7650,6571,19115,10620,7368,43,0,1,85,14,0,0,0,1,0,0,0,0,0,0,0,0,0
"2782",76778,2018-08-23,"LC08",8124,7361,6571,14614,9226,6770,43,0,1,85,14,0,0,0,1,0,0,0,0,0,0,0,0,0
"2785",76794,2015-06-12,"LC08",8272,7505,6696,13565,9032,6772,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2787",76794,2015-08-08,"LC08",8421,7564,6702,12772,8242,6255,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2792",76794,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2795",76794,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2798",76794,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2800",76794,2018-05-12,"LC08",8327,7493,6845,12277,9170,6910,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2801",76794,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2803",76794,2018-05-28,"LC08",8497,7603,6971,13190,9535,7070,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2806",76794,2018-08-23,"LC08",7985,7219,6499,11718,7878,6226,61,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2809",76796,2015-06-12,"LC08",8314,7656,6871,13531,9622,7133,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2811",76796,2015-08-08,"LC08",8473,7667,6808,13278,8678,6574,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2816",76796,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2819",76796,2017-06-17,"LC08",8640,7936,7154,13499,9683,7293,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2822",76796,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2824",76796,2018-05-12,"LC08",8376,7622,6943,12637,9653,7284,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2825",76796,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2827",76796,2018-05-28,"LC08",8498,7752,7061,13282,9871,7397,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2830",76796,2018-08-23,"LC08",8051,7341,6640,12071,8297,6453,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2833",77089,2015-06-12,"LC08",8280,7636,6458,19716,9606,6900,44,0,65,30,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"2835",77089,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,44,0,65,30,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"2840",77089,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,44,0,65,30,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"2843",77089,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,44,0,65,30,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"2846",77089,2018-05-10,"LC08",8183,7540,6770,13479,9437,7193,44,0,65,30,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"2848",77089,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,44,0,65,30,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"2849",77089,2018-05-26,"LC08",8168,7361,6477,16272,9462,6859,44,0,65,30,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"2851",77089,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,44,0,65,30,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"2854",77089,2018-08-23,"LC08",8155,7299,6524,15159,8586,6417,44,0,65,30,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"2857",77091,2015-06-12,"LC08",8303,7533,6496,15528,8596,6561,64,10,30,35,25,0,0,0,0,0,0,0,0,0,0,1,0,0
"2859",77091,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,64,10,30,35,25,0,0,0,0,0,0,0,0,0,0,1,0,0
"2864",77091,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,64,10,30,35,25,0,0,0,0,0,0,0,0,0,0,1,0,0
"2867",77091,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,64,10,30,35,25,0,0,0,0,0,0,0,0,0,0,1,0,0
"2870",77091,2018-05-10,"LC08",8059,7351,6597,11525,8393,6708,64,10,30,35,25,0,0,0,0,0,0,0,0,0,0,1,0,0
"2872",77091,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,64,10,30,35,25,0,0,0,0,0,0,0,0,0,0,1,0,0
"2873",77091,2018-05-26,"LC08",8074,7194,6315,13891,8043,6163,64,10,30,35,25,0,0,0,0,0,0,0,0,0,0,1,0,0
"2875",77091,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,64,10,30,35,25,0,0,0,0,0,0,0,0,0,0,1,0,0
"2878",77091,2018-08-23,"LC08",8124,7211,6437,12902,7645,6004,64,10,30,35,25,0,0,0,0,0,0,0,0,0,0,1,0,0
"2881",77105,2015-06-12,"LC08",8437,7926,6617,21496,11238,7458,43,0,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0
"2883",77105,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,43,0,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0
